ensembl_gene_id	external_gene_name	entrezgene_id
ENSDARG00000113841	AL844172.2	559910
ENSDARG00000011490	scube3	100000687
ENSDARG00000060127	adamts3	102467218
ENSDARG00000099913	snrnp35	569999
ENSDARG00000114197	taf8	393256
ENSDARG00000061638	dcakd	751733
ENSDARG00000015482	zgc:113518	503531
ENSDARG00000116039	CR456635.1	100332609
ENSDARG00000109974	tmem186	799142
ENSDARG00000101285	anapc15	751740
ENSDARG00000076339	cln5	569407
ENSDARG00000109485	myct1a	796556
ENSDARG00000044767	tspan10	799194
ENSDARG00000099226	PPP1CA	571753
ENSDARG00000088117	fut8b	100331714
ENSDARG00000100407	si:ch211-166e11.5	100334858
ENSDARG00000022512	zgc:109913	553549
ENSDARG00000088232	shisa2b	100537021
ENSDARG00000115742	epas1b	555192
ENSDARG00000023759	zgc:73226	402792
ENSDARG00000099034	unc5a	799734
ENSDARG00000096602	si:ch1073-357b18.4	797129
ENSDARG00000115274	BX005435.2	562797
ENSDARG00000103854	pdlim7	393813
ENSDARG00000099743	zgc:113019	550590
ENSDARG00000100498	CABZ01079251.1	100536607
ENSDARG00000100264	thumpd1	402955
ENSDARG00000041299	zgc:110796	503755
ENSDARG00000116644	endou	791216
ENSDARG00000006757	klhl41b	321064
ENSDARG00000116871	BX284638.2	568650
ENSDARG00000079626	elf2b	387534
ENSDARG00000111531	tk2	437016
ENSDARG00000109984	CR352265.2	568426
ENSDARG00000111684	ntn1a	30227
ENSDARG00000103983	slc30a10	555724
ENSDARG00000087525	CABZ01045212.1	564731
ENSDARG00000109838	BX936451.1	564098
ENSDARG00000078135	mrc2	100004793
ENSDARG00000076763	sp2	556835
ENSDARG00000099236	sept10	550129
ENSDARG00000113900	BX571974.1	101882335
ENSDARG00000092671	pard3ba	100149472
ENSDARG00000089463	dhx58	100148871
ENSDARG00000032929	cryba1l1	550433
ENSDARG00000115144	nitr1b	170995
ENSDARG00000073933	gareml	100331995
ENSDARG00000110439	ap1s3a	550415
ENSDARG00000070122	stk11ip	795019
ENSDARG00000115193	npy1r	793668
ENSDARG00000114555	ces3	560651
ENSDARG00000104134	BX323793.1	100331378
ENSDARG00000100162	CABZ01059120.1	562098
ENSDARG00000076624	ptprb	100149130
ENSDARG00000111168	tex30	567483
ENSDARG00000111874	chchd10	393757
ENSDARG00000100475	fgf10b	751792
ENSDARG00000061049	rnf182	751631
ENSDARG00000100484	CR450808.2	101884623
ENSDARG00000116690	BX936298.3	558805
ENSDARG00000099761	vox	64807
ENSDARG00000111963	znf711	562505
ENSDARG00000110240	kctd14	564616
ENSDARG00000098478	FO704758.1	100329294
ENSDARG00000117186	dab2ipb	558237
ENSDARG00000110378	BX088690.1	563468
ENSDARG00000109289	mrps15	436758
ENSDARG00000106112	BX005256.1	110438015
ENSDARG00000112649	prdm8b	557162
ENSDARG00000038006	osr2	550389
ENSDARG00000103312	C16H1orf232	101883133
ENSDARG00000114063	parm1	100536739
ENSDARG00000039750	ldlrap1b	791153
ENSDARG00000109435	BX248097.1	566633
ENSDARG00000063211	exoc8	568029
ENSDARG00000099759	BX510342.1	100001444
ENSDARG00000099197	actc1b	58114
ENSDARG00000116802	nanos2	101885179
ENSDARG00000079914	stoml3a	571219
ENSDARG00000078494	adamts14	101886422
ENSDARG00000110836	tmem14ca	751728
ENSDARG00000093198	c3a.4	100331428
ENSDARG00000059891	AL929217.1	562831
ENSDARG00000111262	prom1b	378834
ENSDARG00000116896	TMEM233	101885033
ENSDARG00000023185	si:rp71-1g18.13	560271
ENSDARG00000104126	ccpg1	103908643
ENSDARG00000100339	arf4b	550402
ENSDARG00000104587	srl	449670
ENSDARG00000079160	srxn1	100331561
ENSDARG00000110307	BX296551.2	570014
ENSDARG00000115691	itgb3a	564266
ENSDARG00000055715	capn8	337730
ENSDARG00000092716	VASH1	100001748
ENSDARG00000038089	TMEM114	100150208
ENSDARG00000112549	akr1a1b	799805
ENSDARG00000073913	pimr213	558531
ENSDARG00000069327	nkx3.3	503746
ENSDARG00000103837	CU633479.2	100329813
ENSDARG00000098660	CU469526.1	100151606
ENSDARG00000030213	sap30l	327079
ENSDARG00000098241	fanca	692125
ENSDARG00000112755	CR394546.4	100333355
ENSDARG00000013072	mmp15b	100332426
ENSDARG00000102111	zbtb49	100009630
ENSDARG00000100955	stk24a	555297
ENSDARG00000037843	tor4aa	101886311
ENSDARG00000114338	tpbgl	100537897
ENSDARG00000114467	nanp	553795
ENSDARG00000110266	si:ch211-200p22.4	100005187
ENSDARG00000078399	acsl2	100332846
ENSDARG00000033955	CABZ01088025.1	100537117
ENSDARG00000102888	gpr39	791773
ENSDARG00000042811	fgf1b	100005049
ENSDARG00000075165	zc3h6	559312
ENSDARG00000038398	pmm1	100007686
ENSDARG00000052374	faf2	497596
ENSDARG00000098919	smarcc1b	553471
ENSDARG00000116186	gnrh2	353222
ENSDARG00000110183	CABZ01070631.2	100537850
ENSDARG00000112685	msh3	565400
ENSDARG00000095067	TC2N	101885722
ENSDARG00000116595	si:rp71-45g20.4	100006347
ENSDARG00000062552	lpar6a	571773
ENSDARG00000103720	zgc:162730	564559
ENSDARG00000079089	fbxw8	100136859
ENSDARG00000053859	ism2b	553163
ENSDARG00000009653	lhfpl2a	402962
ENSDARG00000106914	pth4	101886149
ENSDARG00000060705	nsd1b	564592
ENSDARG00000078888	iqgap1	100002928
ENSDARG00000091059	onecut3b	100332965
ENSDARG00000045006	ptprga	561197
ENSDARG00000098601	ora1	553133
ENSDARG00000015627	rgs6	562667
ENSDARG00000002798	cog8	541379
ENSDARG00000110263	rpl21	336568
ENSDARG00000112454	FO744833.2	562648
ENSDARG00000110074	tspan15	100000710
ENSDARG00000086539	CABZ01115881.1	100331568
ENSDARG00000059411	impa2	553595
ENSDARG00000114318	enoph1	431773
ENSDARG00000111482	hhip	326102
ENSDARG00000102861	lmf1	100333693
ENSDARG00000116977	zgc:113232	541546
ENSDARG00000036974	ripply3	654448
ENSDARG00000059714	arsk	562412
ENSDARG00000101990	CU571315.3	100004427
ENSDARG00000029252	ssb	321504
ENSDARG00000114845	ponzr4	557748
ENSDARG00000114582	BX323816.2	793635
ENSDARG00000112552	slc17a7a	795293
ENSDARG00000098935	bxdc2	402823
ENSDARG00000098135	stk40	564859
ENSDARG00000102798	mcm2	192338
ENSDARG00000074287	sptlc2b	557286
ENSDARG00000076861	tmem79b	100330782
ENSDARG00000110475	zgc:153146	751702
ENSDARG00000112252	zgc:171506	792896
ENSDARG00000117026	CR555296.2	100005974
ENSDARG00000104985	zgc:110249	103908661
ENSDARG00000115003	BX005403.1	566639
ENSDARG00000112801	nkl.1	103909014
ENSDARG00000103007	rps3	336550
ENSDARG00000063313	plbd1	569736
ENSDARG00000110654	wdr21	393674
ENSDARG00000116008	or106-6	100861452
ENSDARG00000076559	rb1cc1	100332174
ENSDARG00000116432	minpp1a	561891
ENSDARG00000098105	tmem106c	768153
ENSDARG00000037619	GNA12	797518
ENSDARG00000023713	aqp1a.1	335821
ENSDARG00000053810	hnrnpc	406352
ENSDARG00000109650	asb13a.1	436801
ENSDARG00000104077	fcer1gl	100101653
ENSDARG00000102665	CABZ01033180.1	101882575
ENSDARG00000007130	mrto4	550350
ENSDARG00000057408	CABZ01067232.1	101886389
ENSDARG00000114889	hnrnpa0l	321899
ENSDARG00000086881	ier2b	100331484
ENSDARG00000103951	tspan34	751731
ENSDARG00000098507	lyar	393652
ENSDARG00000114462	acod1	795305
ENSDARG00000058988	KCNJ15	572476
ENSDARG00000052496	arhgap45a	556955
ENSDARG00000114736	gpx1a	352926
ENSDARG00000057245	im:7138535	797998
ENSDARG00000110160	SBSPON	100151218
ENSDARG00000091760	cwf19l2	619271
ENSDARG00000100529	sh3bp5a	555222
ENSDARG00000061725	mast3a	100534685
ENSDARG00000117093	dipk1b	567731
ENSDARG00000041165	rab32b	100000199
ENSDARG00000034871	mid2	799891
ENSDARG00000103783	cyyr1	405818
ENSDARG00000113843	CR762426.1	558430
ENSDARG00000016112	bbs12	570583
ENSDARG00000109742	gpr139	798482
ENSDARG00000059455	dqx1	100002601
ENSDARG00000114866	baz1b	571727
ENSDARG00000109306	crfb2	777653
ENSDARG00000067630	zgc:154075	556929
ENSDARG00000116818	zgc:174356	103911809
ENSDARG00000116818	zgc:174356	110439267
ENSDARG00000115463	tomt	110437932
ENSDARG00000111607	cxcr3.1	654692
ENSDARG00000113028	AL954725.1	368491
ENSDARG00000116898	rln3b	796288
ENSDARG00000099534	CABZ01066926.1	100329344
ENSDARG00000114027	mrpl1	553284
ENSDARG00000100597	ubxn4	406314
ENSDARG00000115228	mmaa	564760
ENSDARG00000078087	CNNM1	562504
ENSDARG00000115789	slc4a11	559346
ENSDARG00000109944	edrf1	566404
ENSDARG00000014321	en1a	30244
ENSDARG00000076440	btbd6a	100141360
ENSDARG00000110466	znf989	553777
ENSDARG00000105208	zgc:85843	405880
ENSDARG00000104474	il6r	100135755
ENSDARG00000062621	satb1b	571757
ENSDARG00000111433	nup93	30172
ENSDARG00000112383	mettl14	404603
ENSDARG00000116200	tonsl	492655
ENSDARG00000110768	si:ch211-212o1.2	492735
ENSDARG00000098932	gigyf1a	568584
ENSDARG00000115174	im:6904045	552994
ENSDARG00000114656	tmem51a	777622
ENSDARG00000003290	dab1b	678641
ENSDARG00000108649	GALNT3	100331984
ENSDARG00000109819	dmtf1	436938
ENSDARG00000112727	hspa4b	334086
ENSDARG00000010248	wdr54	445236
ENSDARG00000099080	sbno1	100005813
ENSDARG00000098312	scarb2a	192340
ENSDARG00000067596	fancb	108179053
ENSDARG00000004405	snx10a	403027
ENSDARG00000115353	pth1b	405885
ENSDARG00000107442	SLC35D3	565603
ENSDARG00000112659	ugt8	553508
ENSDARG00000114864	vdrb	564511
ENSDARG00000086100	cd302	100333685
ENSDARG00000111877	bcl7ba	406444
ENSDARG00000109774	FH	100535417
ENSDARG00000110571	kcnk18	561821
ENSDARG00000108401	LO018336.1	101883213
ENSDARG00000099006	CABZ01029938.1	568664
ENSDARG00000098492	olfcd2	574525
ENSDARG00000112870	CABZ01021599.1	110437957
ENSDARG00000024548	cryba4	553178
ENSDARG00000111581	BX469929.1	795160
ENSDARG00000040861	tcf25	445817
ENSDARG00000027501	usp20	393962
ENSDARG00000088051	AL935044.1	100537716
ENSDARG00000111715	klhl3	568556
ENSDARG00000110496	zgc:162989	100037351
ENSDARG00000077145	adcy3a	571825
ENSDARG00000109751	hsd11b1la	393293
ENSDARG00000019713	oatx	555218
ENSDARG00000103651	map3k12	404626
ENSDARG00000036445	serpinh2	554550
ENSDARG00000109412	pfkmb	568001
ENSDARG00000114900	ppp1r3b	327285
ENSDARG00000110997	VMAC	570934
ENSDARG00000112236	taar14e	795656
ENSDARG00000109763	kcnip3b	393755
ENSDARG00000115625	dyrk3	100141364
ENSDARG00000110905	mpeg1.1	335407
ENSDARG00000112198	dpf2l	326933
ENSDARG00000116450	pygb	403051
ENSDARG00000117076	BX005085.7	560099
ENSDARG00000116210	CABZ01102038.1	100333627
ENSDARG00000090401	CABZ01020840.1	101885512
ENSDARG00000056798	zgc:123297	641563
ENSDARG00000102858	sc:d189	100002334
ENSDARG00000112093	BX571983.1	100332852
ENSDARG00000078123	slitrk3a	100334261
ENSDARG00000116788	utp6	393107
ENSDARG00000113146	crata	449545
ENSDARG00000113695	atp6v0a2b	561117
ENSDARG00000113095	klhl36	553604
ENSDARG00000104439	cldnd1a	335628
ENSDARG00000060631	GARNL3	560594
ENSDARG00000026454	mis12	393349
ENSDARG00000115065	BX004975.2	555902
ENSDARG00000112391	armt1	541518
ENSDARG00000113997	si:dkey-23o4.6	561542
ENSDARG00000099755	pfklb	550259
ENSDARG00000117075	arsib	563783
ENSDARG00000103991	sec14l1	394073
ENSDARG00000111908	taar13e	100034381
ENSDARG00000013044	ndufv2	393720
ENSDARG00000086631	rnh1	101884653
ENSDARG00000089888	daglb	565287
ENSDARG00000112821	nfkb2	415100
ENSDARG00000112165	rabepk	431756
ENSDARG00000101766	ptmab	559194
ENSDARG00000068916	ppp1r35	751676
ENSDARG00000116230	hspa4b	334086
ENSDARG00000110901	olfcq3	793365
ENSDARG00000101626	arf6a	336063
ENSDARG00000111418	foxl1	393959
ENSDARG00000117102	jak1	30280
ENSDARG00000068912	zgc:153012	777626
ENSDARG00000104078	zgc:113336	541362
ENSDARG00000046106	rab10	436839
ENSDARG00000110788	zbed4	100000808
ENSDARG00000110935	igf1rb	245702
ENSDARG00000045297	phb2a	324421
ENSDARG00000116817	tmem243b	405855
ENSDARG00000115403	BX530069.1	553300
ENSDARG00000069157	tmem135	568244
ENSDARG00000113122	aldh1a2	116713
ENSDARG00000114038	ska2	449942
ENSDARG00000052176	shfl	797287
ENSDARG00000060521	rbm27	100332262
ENSDARG00000110388	vps26a	393881
ENSDARG00000111728	tmem198b	564608
ENSDARG00000110887	ccdc90b	100149897
ENSDARG00000111546	usp43a	563983
ENSDARG00000111160	cenpo	100126022
ENSDARG00000070919	cpne5b	394003
ENSDARG00000008575	lyst	100150726
ENSDARG00000075626	zgc:172090	565611
ENSDARG00000115649	rpl10a	323305
ENSDARG00000115289	ndel1b	333957
ENSDARG00000101364	wfikkn1	406570
ENSDARG00000115170	taar12j	795139
ENSDARG00000112119	zgc:174945	793867
ENSDARG00000068883	tspan13a	798836
ENSDARG00000109509	pnpo	402868
ENSDARG00000110900	CABZ01078606.1	100333871
ENSDARG00000115826	cldn7a	436612
ENSDARG00000114608	phkg1a	565379
ENSDARG00000114208	stk17b	393507
ENSDARG00000104924	BX072577.1	100536537
ENSDARG00000113253	CT025775.2	110438948
ENSDARG00000111544	trappc6bl	393634
ENSDARG00000016594	haus4	436698
ENSDARG00000115407	fgf22	100005852
ENSDARG00000098599	DMXL1	100333625
ENSDARG00000114012	CU062431.1	100150106
ENSDARG00000115688	hirip3	100000570
ENSDARG00000090998	si:cabz01071911.3	103908660
ENSDARG00000115363	mtus1a	563853
ENSDARG00000115279	rab33a	751718
ENSDARG00000059936	herc4	557513
ENSDARG00000099566	lmbrd2a	550238
ENSDARG00000014571	ctnnb1	30265
ENSDARG00000111225	gcsha	541329
ENSDARG00000111234	urm1	558120
ENSDARG00000116590	shisa9a	541382
ENSDARG00000109830	SFMBT1	100001629
ENSDARG00000113255	josd1	767655
ENSDARG00000111543	ddhd1b	570320
ENSDARG00000117073	mlycd	100037349
ENSDARG00000111129	acy1	100001620
ENSDARG00000113864	selenot2	352917
ENSDARG00000113114	cdca9	100151622
ENSDARG00000114305	aga	566517
ENSDARG00000116516	CR847938.2	559103
ENSDARG00000098661	AL935300.3	101885450
ENSDARG00000103193	CR394535.1	100536643
ENSDARG00000110000	coq3	436893
ENSDARG00000113185	fsta	100004116
ENSDARG00000116660	pigrl2.3	100003983
ENSDARG00000105067	znf1043	565722
ENSDARG00000012395	mmp13a	387293
ENSDARG00000104301	zgc:193726	561161
ENSDARG00000111787	ikbke	437024
ENSDARG00000115896	tox4a	559853
ENSDARG00000110018	ugdh	116991
ENSDARG00000112479	BX072563.1	567389
ENSDARG00000042732	tmem189	450031
ENSDARG00000037172	ddrgk1	393263
ENSDARG00000056677	BX530018.2	553528
ENSDARG00000046021	CU914487.1	101883528
ENSDARG00000113493	ttc38	553728
ENSDARG00000044406	lurap1	100126029
ENSDARG00000115699	hbl2	566971
ENSDARG00000115699	hbl2	100007982
ENSDARG00000115825	tle3a	30206
ENSDARG00000079348	GRIN2B	110438919
ENSDARG00000112230	fam20cl	100007251
ENSDARG00000110590	zgc:112982	503771
ENSDARG00000078448	gpr137ba	100001171
ENSDARG00000069941	tdp2a	101887157
ENSDARG00000105093	DNAI3	100333131
ENSDARG00000112818	rps13	415169
ENSDARG00000032705	foxg1b	405850
ENSDARG00000098332	zgc:112970	541543
ENSDARG00000112126	znf995	103910762
ENSDARG00000101059	dhx36	569072
ENSDARG00000116444	tm7sf2	494054
ENSDARG00000116246	ccs	110439923
ENSDARG00000104408	zgc:152774	553526
ENSDARG00000116025	lamb1b	556605
ENSDARG00000109979	si:ch211-154a22.8	566692
ENSDARG00000112635	gbp4	559296
ENSDARG00000101735	chn1	406273
ENSDARG00000102823	CR759887.3	101884131
ENSDARG00000035808	clcn4	768175
ENSDARG00000113716	AL929502.2	100334281
ENSDARG00000020982	prickle2a	777736
ENSDARG00000112438	cpped1	492772
ENSDARG00000114997	zgc:174888	558116
ENSDARG00000105739	LO018260.2	101883187
ENSDARG00000113069	zgc:91976	492359
ENSDARG00000074645	CABZ01032476.1	562358
ENSDARG00000113054	faub	550564
ENSDARG00000110648	CABZ01060936.1	100330990
ENSDARG00000114404	pafah1b2	567170
ENSDARG00000112592	casp23	563034
ENSDARG00000055476	CR352329.1	100006839
ENSDARG00000104344	ccdc127a	751722
ENSDARG00000110045	BX663614.2	569183
ENSDARG00000112357	esr1	259252
ENSDARG00000115076	rnaseh2b	393241
ENSDARG00000055043	depdc7a	692297
ENSDARG00000114868	mtnr1aa	30667
ENSDARG00000100660	si:ch73-252i11.1	553517
ENSDARG00000111338	peli3	100331601
ENSDARG00000113023	or106-1	100861460
ENSDARG00000114202	BX323816.1	569561
ENSDARG00000099002	creb5a	101886947
ENSDARG00000114621	lztr1	792832
ENSDARG00000110305	CR356234.1	100534685
ENSDARG00000111802	sft2d2b	553724
ENSDARG00000113859	CABZ01017717.1	100536453
ENSDARG00000109459	BX005238.1	559237
ENSDARG00000114064	h6pd	569348
ENSDARG00000112216	cpt2	100005717
ENSDARG00000019917	epb41l3b	407981
ENSDARG00000099744	gap43	30608
ENSDARG00000116739	fzd9b	58023
ENSDARG00000110417	camkk1a	541526
ENSDARG00000109299	zgc:153901	767707
ENSDARG00000101676	KLHL28	100333404
ENSDARG00000079364	CR377211.1	103910036
ENSDARG00000111364	optn	336159
ENSDARG00000114722	taar12e	100034600
ENSDARG00000090869	FO904898.4	100333939
ENSDARG00000116049	si:ch211-127i16.2	558050
ENSDARG00000069472	chsy3	368477
ENSDARG00000003934	nxnl2	494087
ENSDARG00000115591	lmf2b	407708
ENSDARG00000111981	morf4l1	436877
ENSDARG00000105746	LO018124.1	101883056
ENSDARG00000111437	tpd52	559992
ENSDARG00000110699	nitr9	449533
ENSDARG00000110911	b3glctb	564156
ENSDARG00000043627	tbc1d9	100332046
ENSDARG00000116416	zgc:174863	100136852
ENSDARG00000010145	tor4aa	550133
ENSDARG00000010145	tor4aa	101886311
ENSDARG00000112531	dhrs11a	791578
ENSDARG00000100702	zgc:174680	100136843
ENSDARG00000116249	mob1a	100005014
ENSDARG00000112416	cald1a	322909
ENSDARG00000112263	chrne	445315
ENSDARG00000102645	usp47	100101645
ENSDARG00000052344	tbl3	492761
ENSDARG00000115148	tp53	30590
ENSDARG00000113423	fbxo18	567995
ENSDARG00000037833	mitfb	114833
ENSDARG00000086266	CR925773.1	798445
ENSDARG00000038866	trappc8	570167
ENSDARG00000114006	BX571955.3	100536533
ENSDARG00000087782	rnf152	541544
ENSDARG00000111567	f9b	678552
ENSDARG00000109895	utp11	336149
ENSDARG00000109441	BX005002.1	556600
ENSDARG00000109449	cfap70	564542
ENSDARG00000103049	CR392341.4	103911752
ENSDARG00000111345	plod3	556077
ENSDARG00000043918	FO904943.1	100333270
ENSDARG00000002193	rho	30295
ENSDARG00000111808	si:dkey-46a10.3	325885
ENSDARG00000114144	lactbl1a	568717
ENSDARG00000102513	FO704822.1	100329446
ENSDARG00000116897	stox1	568146
ENSDARG00000110869	BX950183.1	571008
ENSDARG00000078172	CU984600.1	101883373
ENSDARG00000109414	uck1	100005763
ENSDARG00000099564	atoh1b	493915
ENSDARG00000115824	si:dkey-23f9.11	103909946
ENSDARG00000115824	si:dkey-23f9.11	108191592
ENSDARG00000115824	si:dkey-23f9.11	110439267
ENSDARG00000115824	si:dkey-23f9.11	110439291
ENSDARG00000115824	si:dkey-23f9.11	110440092
ENSDARG00000112238	pip4p2	566642
ENSDARG00000107441	TANC2	335127
ENSDARG00000117141	igbp1	406843
ENSDARG00000115255	lamtor5	100333504
ENSDARG00000103519	adamts1	565145
ENSDARG00000111553	fbxo45	393567
ENSDARG00000038981	zgc:153615	777747
ENSDARG00000114805	CU469530.2	100150236
ENSDARG00000039070	im:7138239	497366
ENSDARG00000114799	eif4eb	493617
ENSDARG00000114154	trim35-24	557392
ENSDARG00000100958	HECW1	103909734
ENSDARG00000115491	zgc:101559	492776
ENSDARG00000110198	polr2f	436817
ENSDARG00000116098	slain1a	560157
ENSDARG00000115194	slit3	80354
ENSDARG00000113316	coq8ab	327332
ENSDARG00000114611	BX005140.1	565599
ENSDARG00000041215	cetn4	795310
ENSDARG00000003041	CABZ01111496.1	100334245
ENSDARG00000113242	slc16a4	567144
ENSDARG00000109408	gig2f	100536863
ENSDARG00000111635	lhx1b	30454
ENSDARG00000116809	qdprb2	101887190
ENSDARG00000114010	hspb2	550439
ENSDARG00000113767	BX537139.4	569231
ENSDARG00000115322	nat8l	564754
ENSDARG00000109605	il15l	494451
ENSDARG00000116722	myo5aa	562188
ENSDARG00000110958	slc22a7b.1	393320
ENSDARG00000111387	ankfy1	568480
ENSDARG00000116205	tardbpl	386630
ENSDARG00000103403	sar1b	554177
ENSDARG00000112776	ttc29	799981
ENSDARG00000111105	igfbp2a	794176
ENSDARG00000116244	btbd2a	565970
ENSDARG00000078457	si:ch211-250e5.16	562807
ENSDARG00000115184	CR450764.14	108191592
ENSDARG00000101919	foxj1a	767737
ENSDARG00000115793	pds5a	393967
ENSDARG00000115115	col9a1b	406548
ENSDARG00000111368	LO018315.2	110438923
ENSDARG00000112799	ush1c	564412
ENSDARG00000112057	BX000430.1	570173
ENSDARG00000115270	p2rx3a	58147
ENSDARG00000112661	or108-2	100150395
ENSDARG00000113132	tmed3	336391
ENSDARG00000113395	chrnb1	100006941
ENSDARG00000109353	prss35	431759
ENSDARG00000111442	zgc:100951	445228
ENSDARG00000115419	celf5a	568052
ENSDARG00000109620	pxna	399546
ENSDARG00000115849	vipr2	81886
ENSDARG00000112470	tbx22	556143
ENSDARG00000077839	dhx30	570735
ENSDARG00000103225	UBLCP1	103910001
ENSDARG00000110394	CABZ01051600.3	100148750
ENSDARG00000113595	kcnc1b	100334453
ENSDARG00000116217	creb3l3l	406853
ENSDARG00000109800	CR352251.1	100003090
ENSDARG00000099465	rnf213a	503775
ENSDARG00000110767	msmo1	406662
ENSDARG00000113967	ttc5	550347
ENSDARG00000116834	inpp5d	559103
ENSDARG00000111200	trpm1a	791196
ENSDARG00000100923	AL831768.1	100534861
ENSDARG00000109690	arntl2	58099
ENSDARG00000086737	tmem68	393464
ENSDARG00000116569	tmtc2a	564667
ENSDARG00000113266	ccl33.3	796633
ENSDARG00000109400	mettl17	386901
ENSDARG00000114385	BX005305.4	569153
ENSDARG00000116014	sulf2b	322056
ENSDARG00000116143	si:ch211-226h8.14	795554
ENSDARG00000114087	shtn1	407656
ENSDARG00000109369	cd248a	323364
ENSDARG00000087452	peli3	100331601
ENSDARG00000111061	foxl2a	692279
ENSDARG00000109232	gng13a	100007047
ENSDARG00000114286	copb2	114454
ENSDARG00000116321	prkg2	100125912
ENSDARG00000117199	kctd16a	567207
ENSDARG00000115863	casp6a	552927
ENSDARG00000112582	zgc:113436	503528
ENSDARG00000113549	ca7	564201
ENSDARG00000079129	opn4xa	100331502
ENSDARG00000058284	CT990561.1	797595
ENSDARG00000063285	ube2t	768152
ENSDARG00000099397	cfap410	100537391
ENSDARG00000112620	nup62l	563392
ENSDARG00000111915	mapk1	360144
ENSDARG00000110022	tyw5	557725
ENSDARG00000105976	IAPP	100334757
ENSDARG00000113213	CR751565.1	562607
ENSDARG00000110455	rab40b	436797
ENSDARG00000069806	sstr2b	560530
ENSDARG00000115676	ptgr1	494108
ENSDARG00000112792	npy2r	100003852
ENSDARG00000087492	FO704810.1	100005008
ENSDARG00000116700	ap1m3	445244
ENSDARG00000089921	smim4	100332503
ENSDARG00000112697	b4galt3	561756
ENSDARG00000115999	arnt	493634
ENSDARG00000109666	slc35e4	550555
ENSDARG00000111235	nrsn1	335551
ENSDARG00000109387	cntn4	571349
ENSDARG00000110621	crb1	560942
ENSDARG00000116191	CR381651.2	100149283
ENSDARG00000104225	ndel1b	333957
ENSDARG00000002241	kcna2a	100537815
ENSDARG00000115600	sgk1	324140
ENSDARG00000113228	arl3b	797451
ENSDARG00000089112	zmp:0000000951	101885248
ENSDARG00000115181	scn1ba	555423
ENSDARG00000115796	BX469907.1	100002015
ENSDARG00000039724	OSBPL8	101883298
ENSDARG00000114835	slc13a1	387592
ENSDARG00000116878	atrx	323299
ENSDARG00000115974	cops8	393198
ENSDARG00000115253	impdh1a	431724
ENSDARG00000113465	mpzl2b	336830
ENSDARG00000078615	USP53	101885715
ENSDARG00000115462	il17d	553961
ENSDARG00000115179	BX005464.2	100151067
ENSDARG00000109668	rchy1	321875
ENSDARG00000110261	AL954740.1	100006303
ENSDARG00000112377	BX088600.1	794708
ENSDARG00000112611	CR352261.2	793210
ENSDARG00000115218	epg5	569543
ENSDARG00000104022	gcgra	562973
ENSDARG00000110794	CR925820.5	110438872
ENSDARG00000110527	zgc:92027	449543
ENSDARG00000117172	sec61g	436772
ENSDARG00000114664	or105-1	796105
ENSDARG00000111927	abi2a	767646
ENSDARG00000111855	gucd1	564677
ENSDARG00000113742	glulb	336473
ENSDARG00000043241	arrb1	553266
ENSDARG00000109878	trmt112	553790
ENSDARG00000113615	podn	100536479
ENSDARG00000115440	AL929502.3	553311
ENSDARG00000116628	ly97.3	100329375
ENSDARG00000113042	cln8	100136870
ENSDARG00000116349	riok2	407084
ENSDARG00000109738	si:ch73-116o1.2	100536317
ENSDARG00000099804	CABZ01059119.1	100002633
ENSDARG00000079661	CU855821.1	571502
ENSDARG00000021996	ppp2r2aa	558752
ENSDARG00000110334	metap1	503783
ENSDARG00000112751	BX511129.3	101884374
ENSDARG00000116364	BX890597.2	559535
ENSDARG00000110551	erlin2	100151163
ENSDARG00000088805	nes	100150939
ENSDARG00000114848	fsd1l	100004668
ENSDARG00000088463	CLPB	100331587
ENSDARG00000112153	zgc:174354	100005207
ENSDARG00000115064	alkbh2	569291
ENSDARG00000110177	tor4ab	100126135
ENSDARG00000105310	gnb2	541370
ENSDARG00000112247	mks1	556706
ENSDARG00000109877	ccz1	393103
ENSDARG00000116536	hmg20b	553572
ENSDARG00000110620	tspan9b	431733
ENSDARG00000116311	ccnl1a	553269
ENSDARG00000114256	ela2l	334304
ENSDARG00000104117	fzd4	30363
ENSDARG00000109925	tmub2	368511
ENSDARG00000109463	xpo4	324342
ENSDARG00000115055	sla2	568515
ENSDARG00000112100	neto2b	110439938
ENSDARG00000098208	fn3krp	559954
ENSDARG00000110376	psmb11a	446135
ENSDARG00000111773	moxd1	570584
ENSDARG00000114641	crygm7	553967
ENSDARG00000110063	icmt	550281
ENSDARG00000077706	CR749163.1	108179108
ENSDARG00000110953	si:ch211-51c14.1	568811
ENSDARG00000104674	cct2	192326
ENSDARG00000102505	trim32	562764
ENSDARG00000102511	cript	550592
ENSDARG00000113223	thyn1	393630
ENSDARG00000116779	AL935335.2	553485
ENSDARG00000110408	foxb1b	799571
ENSDARG00000115520	eif4ea	79380
ENSDARG00000112517	zpr1	406382
ENSDARG00000114307	CR354612.1	795083
ENSDARG00000076836	gpx4b	352929
ENSDARG00000078576	setd5	570278
ENSDARG00000112908	BX284688.2	565124
ENSDARG00000113943	chrnb1l	100005295
ENSDARG00000116309	med16	570199
ENSDARG00000111174	col8a1a	557795
ENSDARG00000111199	BX470236.1	566152
ENSDARG00000075467	shisa3	791180
ENSDARG00000109965	rpp21	445136
ENSDARG00000112035	fitm2	552928
ENSDARG00000114397	odf3b	335524
ENSDARG00000110339	ncf4	403014
ENSDARG00000111166	hipk2	557551
