ensembl_gene_id	external_gene_name	entrezgene_id
ENSXETG00000001355	ncs1	394570
ENSXETG00000023099	slc24a2	100494112
ENSXETG00000013164	pklr	100380137
ENSXETG00000009873	wdr75	734119
ENSXETG00000025141	fmo1	549120
ENSXETG00000036486	carmil1	100498135
ENSXETG00000004319	stard7	100158578
ENSXETG00000027787	gps2	100135707
ENSXETG00000031542	scgn	100135135
ENSXETG00000019964	spty2d1	779888
ENSXETG00000040752	kif2a	100216187
ENSXETG00000032236	ercc6l2	100493950
ENSXETG00000041216	cdc14b	733761
ENSXETG00000001994	ano1	100170550
ENSXETG00000035757	habp4	101730245
ENSXETG00000039527	slc12a8	100488646
ENSXETG00000004015	nat16	779909
ENSXETG00000020515	has-rs	100145746
ENSXETG00000008820	ddb1	100485735
ENSXETG00000004300	erp29	100487468
ENSXETG00000002704	mark2	594939
ENSXETG00000000505	mapkap1	100101680
ENSXETG00000025811	adra2b	100485811
ENSXETG00000007986	faim	496608
ENSXETG00000025142	fmo3	548424
ENSXETG00000007260	actl6a	394962
ENSXETG00000022466	cltrn	100144643
ENSXETG00000021431	cbfa2t2	100124871
ENSXETG00000027454	irs2	394823
ENSXETG00000035376	neurl2	100491420
ENSXETG00000002023	ahcyl1	100158541
ENSXETG00000027945	slc30a8	496450
ENSXETG00000007985	parp9	100145202
ENSXETG00000038840		100491295
ENSXETG00000036242	carns1	100492187
ENSXETG00000039065	mxi1	493491
ENSXETG00000034953	ankrd27	100493046
ENSXETG00000001227	dpysl5	100496348
ENSXETG00000022831	pabpc1l	448615
ENSXETG00000031186	ifi35	101735180
ENSXETG00000019268	crybg1	100491164
ENSXETG00000037788		100487022
ENSXETG00000032859		100145100
ENSXETG00000036400	arhgap18	407912
ENSXETG00000033567	dnttip1	100485671
ENSXETG00000013313	arfgap1	100170564
ENSXETG00000031609		100488748
ENSXETG00000031609		100145470
ENSXETG00000015500	mllt3	549668
ENSXETG00000037648		100491124
ENSXETG00000036676		100490911
ENSXETG00000008476	wipf1	100495059
ENSXETG00000032429	elmod2	100158570
ENSXETG00000039616	pnkd	101730413
ENSXETG00000020262	cct8	493260
ENSXETG00000035348	catip	100490742
ENSXETG00000006033	cep104	733860
ENSXETG00000030479	smpd1	100487433
ENSXETG00000010456	fmo2	594983
ENSXETG00000018034	bphl	100489969
ENSXETG00000040151		100498135
ENSXETG00000039984	vax1	100486982
ENSXETG00000003197	ppp1r12c	734022
ENSXETG00000016156	morc2	779459
ENSXETG00000022942	rasgrf2	100486502
ENSXETG00000036110		100496405
ENSXETG00000004339	fahd2a	734144
ENSXETG00000040625	fdps	548584
ENSXETG00000018032	tubb2b	394889
ENSXETG00000004208	rsph14	594888
ENSXETG00000013368	egf	100127663
ENSXETG00000033494		100495706
ENSXETG00000040885		100145577
ENSXETG00000027678	gnaz	780044
ENSXETG00000015282	ptpn9	100158581
ENSXETG00000004341	kcnip3	100494097
ENSXETG00000018647	mgc89221	448362
ENSXETG00000018647	mgc89221	496769
ENSXETG00000030984	kcp	100135201
ENSXETG00000040990	xkr5	100491967
ENSXETG00000040990	xkr5	100489400
ENSXETG00000015446	XB5892957	100127817
ENSXETG00000010457	MGC89174	448592
ENSXETG00000029930	mrpl47	100494080
ENSXETG00000016614	naga	779501
ENSXETG00000012580	ddx5	394837
ENSXETG00000018031	XB5835883	100145507
ENSXETG00000008168	pudp	496806
ENSXETG00000035116	cryga	100489400
ENSXETG00000031621	fkbp7	100124944
ENSXETG00000032031	ZDHHC23	100379670
ENSXETG00000015447	ap1s1	394963
ENSXETG00000007264	ndufb5	550057
ENSXETG00000040792	parp10	100494418
ENSXETG00000024914	rab36	733793
ENSXETG00000018184	cyp26a1	548901
ENSXETG00000019047	dok1	100170612
ENSXETG00000007920	porcn	394996
ENSXETG00000037403		105945147
ENSXETG00000038819		101732669
ENSXETG00000005683	taf1a	100498399
ENSXETG00000016106	caskin1	100493921
ENSXETG00000018649	tmem98	100145240
ENSXETG00000030866		100487727
ENSXETG00000016613	bfar	549729
ENSXETG00000002877	prmt1	448086
ENSXETG00000018954	scnn1a	395013
ENSXETG00000036272	psmg4	100489682
ENSXETG00000030332	ccdc191	100493616
ENSXETG00000021425	nlgn4x	100329189
ENSXETG00000040106	sestd1	100489408
ENSXETG00000007167	esyt2	100145291
ENSXETG00000006029	lrrc47	100145802
ENSXETG00000013421	crocc	100486658
ENSXETG00000020788	med30	549995
ENSXETG00000006085	ugt3a2	100497193
ENSXETG00000041028	mogat2.2	101735127
ENSXETG00000036260	ccdc115	100496728
ENSXETG00000038931	slc22a23	100491610
ENSXETG00000036963	t2r49	100335096
ENSXETG00000022167	pgd	100491794
ENSXETG00000016008	pik3c2a	100038240
ENSXETG00000036327	plcb4	101730788
ENSXETG00000036327	plcb4	101735292
ENSXETG00000036935		105945546
ENSXETG00000013441	padi2	100125112
ENSXETG00000039248	t2r48	100335095
ENSXETG00000002030	pus1	100380023
ENSXETG00000015448	serpine1	100127732
ENSXETG00000032397	t2r53	100335100
ENSXETG00000037704	pak5	100497509
ENSXETG00000037704	pak5	549437
ENSXETG00000036264	osbpl1a	100490046
ENSXETG00000018709		100497037
ENSXETG00000025145	gbp3	100489254
ENSXETG00000004342	prom2	100485371
ENSXETG00000041069	smim1	100488049
ENSXETG00000027748	cyp26c1	100489980
ENSXETG00000018024	pxdc1	100170479
ENSXETG00000002805	qtrt2	549645
ENSXETG00000006575	znf420	549148
ENSXETG00000003233	med21	100302398
ENSXETG00000003920	srpra	100271764
ENSXETG00000001353	hmcn2	100490941
ENSXETG00000040699	aldh4a1	100124732
ENSXETG00000040699	aldh4a1	100144962
ENSXETG00000005123	reps1	734049
ENSXETG00000039311	ccdc27	100489422
ENSXETG00000036662		100495617
ENSXETG00000027472	abhd17b	448619
ENSXETG00000006573	mier2	100486492
ENSXETG00000025594	XB5799681 [provisional:znf26]	733928
ENSXETG00000011870	tmem45a	100493838
ENSXETG00000041262	cacna1s	100489174
ENSXETG00000020729	rab13	595071
ENSXETG00000015640	ninj1	493383
ENSXETG00000018707	capsl	549278
ENSXETG00000018651	znf281	733827
ENSXETG00000004301	naa25	100038044
ENSXETG00000018913	XB5967085	733461
ENSXETG00000000518	tent2	780377
ENSXETG00000014376	c9orf85	549435
ENSXETG00000036512	frmd7	100486649
ENSXETG00000010781	pacrg	100127543
ENSXETG00000013549	htra4	100485189
ENSXETG00000021542	exoc6b	100486744
ENSXETG00000040683	ggh.2	100491537
ENSXETG00000006571	c2cd4c	100216231
ENSXETG00000013573	pdcd5	549765
ENSXETG00000013524	recql	549070
ENSXETG00000031778	vwce	100488202
ENSXETG00000012821	sult1a1	394557
ENSXETG00000008672	atg5	549199
ENSXETG00000003199	tnnt1	100493291
ENSXETG00000026343	gap43	779658
ENSXETG00000022452	ace2	100486137
ENSXETG00000037174	cdip1	595019
ENSXETG00000008031	or4e2	100486855
ENSXETG00000006027	XB5818699 [provisional:ccdc50]	100145446
ENSXETG00000009241	rhoa.2	549402
ENSXETG00000020255	usp16	447956
ENSXETG00000018175	drp2	100124737
ENSXETG00000014370	gda	100486841
ENSXETG00000032153	card19	100490452
ENSXETG00000019136	ext1	448393
ENSXETG00000008674	prdm1	493207
ENSXETG00000007684	jmjd1c	100487525
ENSXETG00000037683	wars2	101731027
ENSXETG00000018180	exoc6	100490668
ENSXETG00000002028	ulk1	100127200
ENSXETG00000009872	trhd	100497040
ENSXETG00000005013	abo.2	549858
ENSXETG00000005013	abo.2	550054
ENSXETG00000016639	lsamp	100124984
ENSXETG00000010995	frs2	549936
ENSXETG00000040459	capn11	541454
ENSXETG00000036582	cenps	100038297
ENSXETG00000012434	rit1	100486360
ENSXETG00000036199	krt15.2	108648861
ENSXETG00000036199	krt15.2	108648864
ENSXETG00000036199	krt15.2	108648866
ENSXETG00000036199	krt15.2	100486150
ENSXETG00000033506	eea1	100127566
ENSXETG00000031457		100487238
ENSXETG00000029952		100493464
ENSXETG00000029952		100492585
ENSXETG00000029952		100492415
ENSXETG00000014949	rdh11	100485470
ENSXETG00000038534	fgf3	493516
ENSXETG00000017089	nav1	100495951
ENSXETG00000027804	zcchc9	496956
ENSXETG00000013574	mfsd6	100493382
ENSXETG00000005271	akirin1	548834
ENSXETG00000039205	tpd52l2	595067
ENSXETG00000032376		100145144
ENSXETG00000006306	dffa	548407
ENSXETG00000031179	slc12a5	779759
ENSXETG00000024676	tnni3	496889
ENSXETG00000006309	pex14	100489925
ENSXETG00000014368	zfand5	549882
ENSXETG00000030789	susd3	100135189
ENSXETG00000040159	snx17	407905
ENSXETG00000030937	fsip1	100145648
ENSXETG00000014405	ap5z1	101733879
ENSXETG00000035848		100493077
ENSXETG00000037755	fgf4	100217325
ENSXETG00000006562	shc2	100487416
ENSXETG00000023826	ncapg	394798
ENSXETG00000016500	ints13	448436
ENSXETG00000032568	cldn34	100489585
ENSXETG00000007265	usp13	100498395
ENSXETG00000016850	prnp	100158502
ENSXETG00000037021	c11orf95	100492912
ENSXETG00000005493	gapvd1	100127878
ENSXETG00000037561	fgf19	100217329
ENSXETG00000000625	dpp10	100127648
ENSXETG00000006019	rcn2	733807
ENSXETG00000013418	necap1	100037850
ENSXETG00000013644	aarsd1	100216052
ENSXETG00000013644	aarsd1	100127780
ENSXETG00000002694	rtn3	549516
ENSXETG00000019616	tmc2	100486683
ENSXETG00000041041	lto1	100170452
ENSXETG00000024675	dnaaf3	100493459
ENSXETG00000004548	xrcc6	448213
ENSXETG00000002878	polr2l.2	734135
ENSXETG00000018912	cd2bp2	394978
ENSXETG00000038094	etfa	100495895
ENSXETG00000034824	cntn2	101735269
ENSXETG00000027806	acot12	100170471
ENSXETG00000000921	arhgef3.2	100486292
ENSXETG00000014317	hspa12a	100489323
ENSXETG00000033174	mgrn1	100489107
ENSXETG00000003924	fam118b	448580
ENSXETG00000006312	casz1	100127676
ENSXETG00000006018	park7	548568
ENSXETG00000021035	pdgfra	100124862
ENSXETG00000033424	tmem74b	100486112
ENSXETG00000012215	hhex	395060
ENSXETG00000013305	enkd1	394797
ENSXETG00000037192		100492412
ENSXETG00000005018	surf6	493251
ENSXETG00000002557	tcf15	549260
ENSXETG00000005114	cisd1	448057
ENSXETG00000011416	prpf4b	779480
ENSXETG00000035732	errfi1	100216060
ENSXETG00000005272	cnr2	100498271
ENSXETG00000017176	sall2	100038135
ENSXETG00000037701	cplane2	549439
ENSXETG00000027834	mael	780102
ENSXETG00000012991	chd3	100216299
ENSXETG00000031532	ankrd9	100486530
ENSXETG00000023146	clcn3	100216107
ENSXETG00000035515	tbc1d25	100495342
ENSXETG00000019428	efna1	496637
ENSXETG00000036522		100497191
ENSXETG00000007748	cct3	394965
ENSXETG00000006011	slc45a1	100124930
ENSXETG00000003212	syt5	100493612
ENSXETG00000024115	lrit3	100494489
ENSXETG00000039320		101734985
ENSXETG00000005012	a4gnt	100497665
ENSXETG00000002026	mmp17	100125088
ENSXETG00000036161	asmt	549038
ENSXETG00000006008	ptmap12	734001
ENSXETG00000040386		100497034
ENSXETG00000036022		100494087
ENSXETG00000000002	eaf2	100216163
ENSXETG00000035385	cacng1	100491668
ENSXETG00000030693	cacng4	100487160
ENSXETG00000005010	med22	100145716
ENSXETG00000008011	gpa33	394951
ENSXETG00000020254	rwdd2b	780030
ENSXETG00000038818		101731321
ENSXETG00000012054	prpf6	595030
ENSXETG00000006746	slc52a3	100486825
ENSXETG00000036228	pnrc2	493263
ENSXETG00000002126	tmem97	448515
ENSXETG00000019036	adra2c	100495131
ENSXETG00000017182	mettl3	549173
ENSXETG00000006007		100488469
ENSXETG00000014144	rpl13a	549240
ENSXETG00000006317	tardbp	394651
ENSXETG00000005009	rpl7a	447981
ENSXETG00000023486	mrpl14	100124892
ENSXETG00000018292	arpc1a	100488540
ENSXETG00000025359	spef2	100491905
ENSXETG00000038995	edn1	448046
ENSXETG00000013476	slc52a1	493299
ENSXETG00000034175	fgd3	100490789
ENSXETG00000034175	fgd3	100490625
ENSXETG00000027158		733566
ENSXETG00000010381	acvr1c	100487548
ENSXETG00000039525		100489478
ENSXETG00000031719	unc45a	100493540
ENSXETG00000011221	eif2s1	448087
ENSXETG00000014034	lix1l	100489293
ENSXETG00000038529	slain1	100490256
ENSXETG00000006314	masp2	496446
ENSXETG00000041071	nedd9	101730577
ENSXETG00000038424	rnf169	100493580
ENSXETG00000034753	fbxl3	100489315
ENSXETG00000016155	smtn	100216161
ENSXETG00000026033	phlda2	780286
ENSXETG00000001399	mrps16	549101
ENSXETG00000016986	akt2	100144709
ENSXETG00000021432	pigt	549869
ENSXETG00000039237		101731523
ENSXETG00000038697		101732312
ENSXETG00000011867	tomm70	100125169
ENSXETG00000032241	zic4	100492982
ENSXETG00000040913	samd12	100489280
ENSXETG00000026235	trafd1	448446
ENSXETG00000028025	srm	100489759
ENSXETG00000033379	usp9x	100496101
ENSXETG00000002887	akt1s1	496515
ENSXETG00000014940	ccdc93	493535
ENSXETG00000025418	chrna1.2	394991
ENSXETG00000031449	mllt3	101730699
ENSXETG00000013603	znf507	733467
ENSXETG00000007319	apmapl	548386
ENSXETG00000000368	sec31a	496576
ENSXETG00000021574	dpagt1	100487779
ENSXETG00000001003	trpc3	100490905
ENSXETG00000002881	fut2	100493351
ENSXETG00000034539		100145277
ENSXETG00000023137	taf1	100496377
ENSXETG00000015321	ajap1	779816
ENSXETG00000022367	mex3c	549821
ENSXETG00000032118	tnfrsf1a	100144930
ENSXETG00000012213	kif11	548870
ENSXETG00000008069	fgf11	101731237
ENSXETG00000011222	atp6v1d	549829
ENSXETG00000035835		101733045
ENSXETG00000002985	ppp6r3	779971
ENSXETG00000009350	sfswap	100127199
ENSXETG00000036317	srsf10	496509
ENSXETG00000001299	iqgap1	100127767
ENSXETG00000002889	fuz	677733
ENSXETG00000014793	rcc2	100494942
ENSXETG00000037970	micalcl	100498455
ENSXETG00000040307	ccdc78	100488107
ENSXETG00000028019	tubb4a	394927
ENSXETG00000022371	tspan36	733459
ENSXETG00000033671	znf536	100493870
ENSXETG00000024113	rrh	100492717
ENSXETG00000003474	eya2	100037919
ENSXETG00000006568	odf3l1	100487571
ENSXETG00000027778	rassf3	448113
ENSXETG00000024114	gar1	496698
ENSXETG00000022441	ttc19	100485992
ENSXETG00000030502		100496360
ENSXETG00000012924	uri1	100127604
ENSXETG00000036222	msgn1	100491612
ENSXETG00000022374	baat	100125079
ENSXETG00000018905	tbc1d10b	100493619
ENSXETG00000037975	naa38	101734379
ENSXETG00000001986	ckap5	100145713
ENSXETG00000023557	plekha1	100489771
ENSXETG00000022439	pir	496926
ENSXETG00000030771		100497729
ENSXETG00000002892	napsa	448214
ENSXETG00000019615	aldh1a1	613078
ENSXETG00000020009	cdh5	100488458
ENSXETG00000039748		100496940
ENSXETG00000006318	exosc10	407941
ENSXETG00000027809	ssbp2	100216109
ENSXETG00000012058	rhagl	734123
ENSXETG00000023235	ece1	100485607
ENSXETG00000013597	unc13a	100492289
ENSXETG00000040694		100493846
ENSXETG00000012929	ccne1	549082
ENSXETG00000040339		101735130
ENSXETG00000031279	gfod2	100125216
ENSXETG00000007581	hoxd9	550010
ENSXETG00000017651	hcn3	100498501
ENSXETG00000008383	golt1b	496701
ENSXETG00000007499	vegfd	100144690
ENSXETG00000004215	bcr	100170543
ENSXETG00000025560	XB5931222	549154
ENSXETG00000018082	hao2	595012
ENSXETG00000036045	inhbb	100124901
ENSXETG00000007693	nrbf2	548937
ENSXETG00000023514	tamm41	100497714
ENSXETG00000024110	cfi	613100
ENSXETG00000038140		100493684
ENSXETG00000017183	tox4	395028
ENSXETG00000013647	rpl27	548934
ENSXETG00000008525	piga	100158632
ENSXETG00000002686	atl3	549349
ENSXETG00000003142	TNFRSF11B	100494982
ENSXETG00000005274	XB5907626 [provisional:fabp1]	100145027
ENSXETG00000024473		108645586
ENSXETG00000010474	c19orf12	448278
ENSXETG00000013301	bves	100144641
ENSXETG00000041400	bean1	100497887
ENSXETG00000035431		101733936
ENSXETG00000035431		100493515
ENSXETG00000019230	thap12	394650
ENSXETG00000037674	ebna1bp2	549905
ENSXETG00000011623	tyk2	100489432
ENSXETG00000012922	pde4c	100380081
ENSXETG00000010784	gal3st2	100492754
ENSXETG00000030945	dcp1a	100145743
ENSXETG00000035607	adcy1	100493187
ENSXETG00000031568	cacna1d	100492515
ENSXETG00000002992	lhx8	548653
ENSXETG00000020250	ltn1	780202
ENSXETG00000010768	plekhf1	548764
ENSXETG00000024588	g6pc	448183
ENSXETG00000015484	focad	549009
ENSXETG00000006935	slc5a9	100495397
ENSXETG00000036638	pamr1	448349
ENSXETG00000035879	ramp3	101730247
ENSXETG00000017184	rab2b	448102
ENSXETG00000032126	upp1	100494220
ENSXETG00000019612	entpd2	407961
ENSXETG00000017598	pop4	550006
ENSXETG00000015604	ttll12	100486512
ENSXETG00000008522	asb9	448606
ENSXETG00000039126	trim13	100490091
ENSXETG00000002996	tyw3	549182
ENSXETG00000024466	popdc3	549047
ENSXETG00000013641	g6pc.2	100127753
ENSXETG00000039211	h2ac21	101733880
ENSXETG00000039211	h2ac21	594911
ENSXETG00000011228	tk2	549642
ENSXETG00000007322	tbk1	100216212
ENSXETG00000024160	pex11b	100379866
ENSXETG00000010994	parn	733861
ENSXETG00000013316	birc7	100127811
ENSXETG00000038723	grm7	100498202
ENSXETG00000002997	cryz	448193
ENSXETG00000035037	lin28b	100216028
ENSXETG00000021433	snta1	780141
ENSXETG00000012583	g6pc.1	100125173
ENSXETG00000008946	ska1	100144953
ENSXETG00000034695	h2ac21	594911
ENSXETG00000008809	vstm2b	780250
ENSXETG00000006338	thbs3	496875
ENSXETG00000032483		100487275
ENSXETG00000014059	rsrc1	549072
ENSXETG00000011220	mpp5	100145156
ENSXETG00000008486	gpr155	100497376
ENSXETG00000002998	erich3	100127552
ENSXETG00000001347	ass1	496645
ENSXETG00000021922	pfkp	394825
ENSXETG00000004302	hectd4	100145058
ENSXETG00000039709	wwc3	548420
ENSXETG00000039709	wwc3	100145200
ENSXETG00000006231	efl1	549091
ENSXETG00000035560	lmcd1	108645141
ENSXETG00000034340	tigd3	100135169
ENSXETG00000040163	plekho1	100491808
ENSXETG00000016435	arfip2	100380075
ENSXETG00000007664	mgst1	496690
ENSXETG00000014393	stag1	100158523
ENSXETG00000037972	cacng1	496444
ENSXETG00000003141	colec10	496663
ENSXETG00000021933		100485201
ENSXETG00000019058	myh14	100493774
ENSXETG00000032445	pex5l	100498559
ENSXETG00000035195	carns1	100491639
ENSXETG00000021435	tox2	100124824
ENSXETG00000035189	rad51c	548416
ENSXETG00000022832	stk4	394860
ENSXETG00000039241	haao	100485411
ENSXETG00000019495	uqcrfs1	394506
ENSXETG00000006560	mfsd14b	496797
ENSXETG00000027253	pnn	100496507
ENSXETG00000007829	kif23	496517
ENSXETG00000040984	h2ac14	100496089
ENSXETG00000040984	h2ac14	100497614
ENSXETG00000040984	h2ac14	101731897
ENSXETG00000040984	h2ac14	448075
ENSXETG00000005275	myom3	101734332
ENSXETG00000036549	znf638	100497523
ENSXETG00000036549	znf638	594972
ENSXETG00000035300	ssuh2	100124856
ENSXETG00000002945	prodh2	496774
ENSXETG00000011231	cmtm3	100127625
ENSXETG00000020802	cryaa	100488185
ENSXETG00000040408	ehd4	100488289
ENSXETG00000012527	nmnat2	100124800
ENSXETG00000039890	cmtm4	100498042
ENSXETG00000025462	arhgef3.1	613095
ENSXETG00000037554		100490793
ENSXETG00000009990	mospd2	493504
ENSXETG00000014058	shox2	100101703
ENSXETG00000040955		101734436
ENSXETG00000011668	heca	100038125
ENSXETG00000037887	etfbkmt	100486545
ENSXETG00000004052	napg	100135361
ENSXETG00000000572	acvr1b	733849
ENSXETG00000019435	ttc14	733801
ENSXETG00000037960	dctn4	101734599
ENSXETG00000017069	shcbp1	733734
ENSXETG00000017489	prkca	780209
ENSXETG00000035161	loxl4	101730787
ENSXETG00000014319	eno4	100144948
ENSXETG00000002941	eif3c	395052
ENSXETG00000020813		101732590
ENSXETG00000013282	hace1	734146
ENSXETG00000023771	kcnd1	100488387
ENSXETG00000031055	pqlc2l	100170445
ENSXETG00000021438	ralgapb	100494268
ENSXETG00000014182	itsn1	733480
ENSXETG00000000409	XB956263 [provisional:mapk12]	100145045
ENSXETG00000014073	ado	100485786
ENSXETG00000019437	ccdc39	779795
ENSXETG00000031948	megf11	613075
ENSXETG00000024099	tnni3k	100495062
ENSXETG00000023383	znf148	100487127
ENSXETG00000001344	fubp3	100038226
ENSXETG00000020732	tpm3	394917
ENSXETG00000039240	klhl4	100495851
ENSXETG00000038603	RHOG	100489878
ENSXETG00000002886	nphp4.2	100101721
ENSXETG00000034989	pla2g12a	549850
ENSXETG00000012240	veph1	100496304
ENSXETG00000003417	arhgap19	100497228
ENSXETG00000037861	rassf8	100495279
ENSXETG00000011236	dync1li2	100498465
ENSXETG00000041067	hydin	101734139
ENSXETG00000036418		101732506
ENSXETG00000038683	tma7	549128
ENSXETG00000024111	casp6	496478
ENSXETG00000010459	uap1	496559
ENSXETG00000031947	ifnlr1	100329166
ENSXETG00000039590		100135144
ENSXETG00000040557		100490559
ENSXETG00000007068	prf1	100489175
ENSXETG00000024668	lamc2	100489162
ENSXETG00000031097	ccdc51	100145697
ENSXETG00000014321	shtn1	101732428
ENSXETG00000022388	me2	548395
ENSXETG00000006887	itih3	594926
ENSXETG00000035517		101734540
ENSXETG00000001016	ccna2	448454
ENSXETG00000030851	ide	100490154
ENSXETG00000040776	lctl	100124751
ENSXETG00000035076		100487628
ENSXETG00000025645	ap1ar	496465
ENSXETG00000015190	atp12a-like	594945
ENSXETG00000040966	ddx3y	101734025
ENSXETG00000020163	raf1	549871
ENSXETG00000037823	mal2	100127865
ENSXETG00000011415	ripk1	779958
ENSXETG00000000408	rybp	100497175
ENSXETG00000004051	ndufv2	549920
ENSXETG00000040586	nudt9	101733174
ENSXETG00000015481	chtop	100493300
ENSXETG00000014063	znf365	100486095
ENSXETG00000037066	tigd5	100494370
ENSXETG00000039869	hist2h3c	100495338
ENSXETG00000039869	hist2h3c	100496027
ENSXETG00000039869	hist2h3c	100496129
ENSXETG00000039869	hist2h3c	100497127
ENSXETG00000039869	hist2h3c	101730642
ENSXETG00000039869	hist2h3c	101731074
ENSXETG00000039869	hist2h3c	105947137
ENSXETG00000039869	hist2h3c	108646287
ENSXETG00000039869	hist2h3c	108648869
ENSXETG00000039869	hist2h3c	100493100
ENSXETG00000039869	hist2h3c	100493036
ENSXETG00000039869	hist2h3c	100492367
ENSXETG00000039869	hist2h3c	100486653
ENSXETG00000039869	hist2h3c	100485665
ENSXETG00000005043	XB5721468	100158595
ENSXETG00000016827	scai	100493243
ENSXETG00000024963	lamtor1	394922
ENSXETG00000005283	fam83h	100135103
ENSXETG00000038329	hist1h4c	100495739
ENSXETG00000038329	hist1h4c	101734426
ENSXETG00000038329	hist1h4c	549623
ENSXETG00000016005	gga1	549722
ENSXETG00000012244	nthl1	100494643
ENSXETG00000040591		100494067
ENSXETG00000008487	scrn3	100495311
ENSXETG00000038221	atg10	100492117
ENSXETG00000011414	dusp22	496452
ENSXETG00000040576	krt15.2	108648862
ENSXETG00000040576	krt15.2	108648864
ENSXETG00000035536	pkd1	100490116
ENSXETG00000010243	fam204a	779512
ENSXETG00000034046		101731001
ENSXETG00000037811		100497017
ENSXETG00000036505	hist1h4c	100495739
ENSXETG00000036505	hist1h4c	101734426
ENSXETG00000036505	hist1h4c	105947139
ENSXETG00000036505	hist1h4c	549623
ENSXETG00000021118	exosc9	100145275
ENSXETG00000036434	eya1	101733578
ENSXETG00000022930	ndor1	100145485
ENSXETG00000036152	cir1	100495464
ENSXETG00000030280	t2r38	100335087
ENSXETG00000017294	prkcb	100038043
ENSXETG00000009541	rab11fip2	100127577
ENSXETG00000041066	agpat5	407853
ENSXETG00000000483	or52d1	100497123
ENSXETG00000017426	unnamed994582	100491970
ENSXETG00000036583		101734910
ENSXETG00000008541		100494404
ENSXETG00000027811	rps23	497003
ENSXETG00000038330	leng8	100488131
ENSXETG00000024109	tifa	100216213
ENSXETG00000033187	traf7	780364
ENSXETG00000011413	irf4	100490143
ENSXETG00000019813	gsn	549610
ENSXETG00000021546	cyp26b1	780112
ENSXETG00000010460	nos1ap	780172
ENSXETG00000012256	fbxo9	101732478
ENSXETG00000030987	sp9	779722
ENSXETG00000031461	t2r32	100335081
ENSXETG00000016831	ppp6c	549864
ENSXETG00000003880	adap1l	100498398
ENSXETG00000035310	t2r17	100335069
ENSXETG00000000401	pdzrn3	100496746
ENSXETG00000016502	fgfr1op2	448596
ENSXETG00000000923	or2t29	100145452
ENSXETG00000001389	fbxl4	100490265
ENSXETG00000036929	t2r22	100335073
ENSXETG00000034540	prr7	100302395
ENSXETG00000001042	MGC115716	100145450
ENSXETG00000020061	scpep1	100145096
ENSXETG00000024103	alpk1	100036729
ENSXETG00000008534	t2r19	100335070
ENSXETG00000000519	homer1	100127824
ENSXETG00000002874	b4galt3l2	733985
ENSXETG00000004049	ankrd12	100170448
ENSXETG00000016505	endoul	100145603
ENSXETG00000016350	nmbr	105947314
ENSXETG00000008500	ola1	493406
ENSXETG00000024252		100485239
ENSXETG00000024252		100379973
ENSXETG00000014715	grk4	448587
ENSXETG00000001388	dhrs3	493258
ENSXETG00000008945	dhcr7	394844
ENSXETG00000032257	tas2r8	100335082
ENSXETG00000038998		105945395
ENSXETG00000007241	dbn1	733967
ENSXETG00000040729	nucb2	101731190
ENSXETG00000040729	nucb2	100335097
ENSXETG00000035880	atraid	496775
ENSXETG00000040430	h2ac21	101735276
ENSXETG00000040430	h2ac21	594911
ENSXETG00000030377	edar	100491948
ENSXETG00000010461	rgs4	394913
ENSXETG00000040152	lhfpl6	100335078
ENSXETG00000001384	aadacl4	100488623
ENSXETG00000036040	svip	100485465
ENSXETG00000036847	lyplal1	105945325
ENSXETG00000036847	lyplal1	105945400
ENSXETG00000036847	lyplal1	108648065
ENSXETG00000036847	lyplal1	108648075
ENSXETG00000036847	lyplal1	108648076
ENSXETG00000012250	ccnl1	100038120
ENSXETG00000026454	rps13	549356
ENSXETG00000004845	braf	779570
ENSXETG00000001383	c1orf158	100490433
ENSXETG00000001340	exosc2	595050
ENSXETG00000002603	gas2	100485604
ENSXETG00000003827	fam13b	100492110
ENSXETG00000016838	hspa5	100492570
ENSXETG00000035342	stx18	100335097
ENSXETG00000010463	nuf2	100145128
ENSXETG00000027813	tmem167a	548921
ENSXETG00000038612	selenom	100037864
ENSXETG00000017500	pcmt1	595004
ENSXETG00000034203	hps3	100335090
ENSXETG00000025578	tmem82	549032
ENSXETG00000017194	chd8	100192376
ENSXETG00000003889	vps35	549980
ENSXETG00000033024	t2r34	100335083
ENSXETG00000014056	rtkn2	100145618
ENSXETG00000031522	chst14	100335086
ENSXETG00000027814	xrcc4	100127743
ENSXETG00000036942	ivd	100487185
ENSXETG00000035800	agtr1	101732226
ENSXETG00000033555	t2r24	100335075
ENSXETG00000013548		100485347
ENSXETG00000022336	olfm1	100101729
ENSXETG00000024100	neurog2	100493110
ENSXETG00000040989	btbd1	100496228
ENSXETG00000034670	e4f1	108648069
ENSXETG00000041131	ppp2ca	100496349
ENSXETG00000037359	hsd17b1	108645390
ENSXETG00000026865	whamm	100170624
ENSXETG00000038059	dynlt1	496911
ENSXETG00000012556	itgb4	100485847
ENSXETG00000019842	kcnj10	779765
ENSXETG00000008531	caskin1	100492564
ENSXETG00000011411	exoc2	100491449
ENSXETG00000017630	rims3	779946
ENSXETG00000007435	cldn12	549605
ENSXETG00000001040	gabpb1	100496394
ENSXETG00000032696	t2r26	100335077
ENSXETG00000015362	slc25a22	447993
ENSXETG00000010464	pbx1	100216094
ENSXETG00000032096	lrch4	779610
ENSXETG00000016154	inpp5j	779554
